Date,Timestamp,Moisture,15
10/1/2019,1569888000,990,39
10/2/2019,1569974400,975,42
10/3/2019,1570060800,936,3
10/4/2019,1570147200,894,10
10/5/2019,1570233600,891,12
10/6/2019,1570320000,881,15
10/7/2019,1570406400,869,39
10/8/2019,1570492800,854,42
10/9/2019,1570579200,815,15
10/10/2019,1570665600,773,39
10/11/2019,1570752000,758,42
10/12/2019,1570838400,719,3
10/13/2019,1570924800,677,10
10/14/2019,1571011200,674,12
10/15/2019,1571097600,664,15
10/16/2019,1571184000,652,39
10/17/2019,1571270400,637,42
10/18/2019,1571356800,598,15
10/19/2019,1571443200,556,39
10/20/2019,1571529600,541,42
10/21/2019,1571616000,502,3
10/22/2019,1571702400,460,10
10/23/2019,1571788800,457,12
10/24/2019,1571875200,447,15
10/25/2019,1571961600,985,39
10/26/2019,1572048000,970,42
10/27/2019,1572134400,931,15
10/28/2019,1572220800,889,39
10/29/2019,1572307200,874,42
10/30/2019,1572393600,835,3
10/31/2019,1572480000,793,10
11/1/2019,1572566400,790,12
11/2/2019,1572652800,780,15
11/3/2019,1572739200,768,39
11/4/2019,1572825600,753,42
11/5/2019,1572912000,714,15
11/6/2019,1572998400,672,39
11/7/2019,1573084800,657,42
11/8/2019,1573171200,618,3
11/9/2019,1573257600,576,10
11/10/2019,1573344000,573,12
11/11/2019,1573430400,563,15
11/12/2019,1573516800,551,39
11/13/2019,1573603200,536,42
11/14/2019,1573689600,497,15
11/15/2019,1573776000,455,39
11/16/2019,1573862400,440,42
11/17/2019,1573948800,401,3
11/18/2019,1574035200,970,10
11/19/2019,1574121600,967,12
11/20/2019,1574208000,957,15
11/21/2019,1574294400,945,39
11/22/2019,1574380800,930,42
11/23/2019,1574467200,891,3
11/24/2019,1574553600,849,10
11/25/2019,1574640000,846,12
11/26/2019,1574726400,836,15
11/27/2019,1574812800,824,39
11/28/2019,1574899200,809,0
11/29/2019,1574985600,770,15
11/30/2019,1575072000,770,39
12/1/2019,1575158400,755,42
12/2/2019,1575244800,716,15
12/3/2019,1575331200,674,39
12/4/2019,1575417600,659,42
12/5/2019,1575504000,620,10
12/6/2019,1575590400,578,42
12/7/2019,1575676800,568,15
12/8/2019,1575763200,526,39
12/9/2019,1575849600,511,42
12/10/2019,1575936000,472,15
12/11/2019,1576022400,430,39